Errand of Duty,AL,W,Instant,,"'May they speed to their task, for the Skyknights alone cannot hold Kjeldor safe.'
-Arna Kennerud, Skycaptain",C,{1}{W},"Put a 1/1 white Knight creature token with banding onto the battlefield. #(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)#",1,Julie Baroh,
Errant Doomsayers,TSP,W,Creature - Human Rebel,1\1,"'Heed my words, traveler. Plagues, war, desolation . . . all mere hints of what is yet to come from Dominaria's vault of horrors.'",C,{1}{W},{T}: Tap target creature with toughness 2 or less.,,Liz Danforth,15\301
Errant Ephemeron,TSP,U,Creature - Illusion,4\4,,C,{6}{U},"Flying
Suspend 4 -{1}{U} #(Rather than cast this card from your hand, you may pay {1}{U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)#",,Luca Zontini,60\301
Errant Ephemeron,DD2,U,Creature - Illusion,4\4,,C,{6}{U},"Flying
Suspend 4 -{1}{U} #(Rather than cast this card from your hand, you may pay {1}{U} and exile it with four time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)#",,Luca Zontini,20\62
Errant Minion,IA,U,Enchantment - Aura,,Abandon not your faith when others abandon you.,C,{2}{U},"Enchant creature
At the beginning of the upkeep of enchanted creature's controller, that player may pay {1} or {2}. Errant Minion deals damage to that player equal to 2 minus the amount of mana paid this way.",,Harold McNeill,68\383
Errantry,5E,R,Enchantment - Aura,,"'There is no shame in solitude. The lone Knight may succeed where a hundred founder.'
-Arna Kennerud, Skyknight",C,{1}{R},"Enchant creature
Enchanted creature gets +3/+0 and can only attack alone.",,Scott Kirschner,224\448
Errantry,IA,R,Enchantment - Aura,,"'There is no shame in solitude. The lone Knight may succeed where a hundred founder.'
-Arna Kennerud, Skyknight",C,{1}{R},"Enchant creature
Enchanted creature gets +3/+0 and can only attack alone.",,L. A. Williams,183\383
Erratic Explosion,ON,R,Sorcery,,,C,{2}{R},Choose target creature or player. Reveal cards from the top of your library until you reveal a nonland card. Erratic Explosion deals damage equal to that card's converted mana cost to that creature or player. Put the revealed cards on the bottom of your library in any order.,,Gary Ruddell,201\350
Erratic Mutation,PLC,U,Instant,,,C,{2}{U},"Choose target creature. Reveal cards from the top of your library until you reveal a nonland card. That creature gets +X/-X until end of turn, where X is that card's converted mana cost. Put all cards revealed this way on the bottom of your library in any order.",,Zoltan Boros & Gabor Szikszai,41\165
Erratic Portal,EX,Art,Artifact,,"'In Barrin's name!' cried Lyna as Hanna's sword passed through her, 'Ertai sends word that the portal is open-but not for long!'",R,{4},"{1}, {T}: Return target creature to its owner's hand unless its controller pays {1}.",,John Matson,132\143
Ersatz Gnomes,MI,Art,Artifact Creature - Gnome,1\1,"From jungle to sea, from sea to stone, from stone to field, from field to bone. What am I?
-Zhalfirin riddle",U,{3},"{T}: Target spell is colorless.
{T}: Target permanent becomes colorless until end of turn.",,Ron Spencer,
Avatar: Ertai,VG,Art,Character,,"After serving his apprenticeship under Barrin of Tolaria, Ertai graced the Weatherlight crew with his presence as the ship's ‘resident' wizard. He realizes that few recognize his greatness-but then how could they, when they lack his insight and wisdom?",R,,"Hand -1, Life +4
Your creatures can't be the target of your opponents' spells or abilities.",,Randy Gallegos,
"Ertai, the Corrupted",PS,Gld,Legendary Creature - Human Wizard,3\4,"Altered by Phyrexian science, corrupted by black mana, and twisted by rage, Ertai still looked in the mirror and saw only glory.",R,{2}{W}{U}{B},"{U}, {T}, Sacrifice a creature or enchantment: Counter target spell.",2,Mark Tedin,107\143
"Ertai, the Corrupted",PS,Gld,Legendary Creature - Human Wizard,3\4,"Altered by Phyrexian science, corrupted by black mana, and twisted by rage, Ertai still looked in the mirror and saw only glory.",R,{2}{W}{U}{B},"{U}, {T}, Sacrifice a creature or enchantment: Counter target spell.",1,Mark Tedin,107\143
"Ertai, Wizard Adept",EX,U,Legendary Creature - Human Wizard,1\1,"'Was that it?'
-Ertai, wizard adept",R,{2}{U},"{2}{U}{U}, {T}: Counter target spell.",,Terese Nielsen,33\143
Ertai's Familiar,WL,U,Creature - Illusion,2\2,,R,{1}{U},"Phasing #(This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)#
When Ertai's Familiar phases out or leaves the battlefield, put the top three cards of your library into your graveyard.
{U}: Until your next upkeep, Ertai's Familiar can't phase out.",,Kipling West,
Ertai's Meddling,TE,U,Instant,,,R,{X}{U},"X can't be 0.
Target spell's controller exiles it with X delay counters on it.
At the beginning of each of that player's upkeeps, if that card is exiled, remove a delay counter from it. If the card has no delay counters on it, he or she puts it onto the stack as a copy of the original spell.",,Steve Luke,
Ertai's Trickery,PS,U,Instant,,"'Don't worry, Gerrard,' said Ertai. 'I'm sure the crew will come to your rescue as quickly as they came to mine.'",U,{U},Counter target spell if a kicker cost was paid for it.,,Kev Walker,24\143
Escape Artist,OD,U,Creature - Human Wizard,1\1,'Not even my shadow knows where I am.',C,{1}{U},"Escape Artist is unblockable.
{U}, Discard a card: Return Escape Artist to its owner's hand.",,Scott M. Fischer,84\350
Escape Routes,PS,U,Enchantment,,"'I'll get you to safety-or whatever passes for safety these days.'
-Urborg ferry pilot",C,{2}{U},{2}{U}: Return target white or black creature you control to its owner's hand.,,Marc Fishman,25\143
Escaped Shapeshifter,TE,U,Creature - Shapeshifter,3\4,,R,{3}{U}{U},"As long as an opponent controls a creature with flying not named Escaped Shapeshifter, Escaped Shapeshifter has flying. The same is true for first strike, trample, and protection from any color.",,Douglas Shuler,
Esper Battlemage,ALA,U,Artifact Creature - Human Wizard,2\2,"She can heal the flesh, or exploit its many weaknesses.",U,{2}{U},"{W}, {T}: Prevent the next 2 damage that would be dealt to you this turn.
{B}, {T}: Target creature gets -1/-1 until end of turn.",,Matt Cavotta,40\249
Esper Charm,ALA,Gld,Instant,,"'Thoughts are commodities. Someone will pay a good price for them. Even ones as simplistic as yours . . .'
-Ennor, mentalist",U,{W}{U}{B},Choose one - Destroy target enchantment; or draw two cards; or target player discards two cards.,,Michael Bruinsma,167\249
Esper Cormorants,CFX,Gld,Artifact Creature - Bird,3\3,"'The smiths of this land must be mad to reach so far and so high for another creature to decorate.'
-Cagen Vargan, Jhessian sea scout",C,{2}{W}{U},Flying,,Warren Mahy,105\145
Esper Panorama,ALA,Lnd,Land,,"Esper is an expansive canvas painted by precise, controlling hands.",C,,"{T}: Add {1} to your mana pool.
{1}, {T}, Sacrifice Esper Panorama: Search your library for a basic Plains, Island, or Swamp card and put it onto the battlefield tapped. Then shuffle your library.",,Franz Vohwinkel,223\249
Esper Sojourners,ARB,Gld,Artifact Creature - Vedalken Wizard,2\3,"The wilder the frontier, the greater the need for a controlling hand.",C,{W}{U}{B},"When you cycle Esper Sojourners or it's put into a graveyard from the battlefield, you may tap or untap target permanent.
Cycling {2}{U} #({2}{U}, Discard this card: Draw a card.)#",,John Avon,107\145
Esper Stormblade,ARB,Gld,Artifact Creature - Vedalken Wizard,2\1,Stormcallers came to appreciate the novelty of Jund's volcanic updrafts.,C,{WB}{U},"As long as you control another multicolored permanent, Esper Stormblade gets +1/+1 and has flying.",,Matt Stewart,132\145
Esperzoa,CFX,U,Artifact Creature - Jellyfish,4\3,"The more metal it digests, the more its jelly will fetch on the alchemists' market.",U,{2}{U},"Flying
At the beginning of your upkeep, return an artifact you control to its owner's hand.",,Warren Mahy,25\145
Essence Bottle,TE,Art,Artifact,,,U,{2},"{3}, {T}: Put an elixir counter on Essence Bottle.
{T}, Remove all elixir counters from Essence Bottle: You gain 2 life for each elixir counter removed this way.",,Donato Giancola,
Essence Drain,DS,B,Sorcery,,Mephidross claims all life within it. What cannot be twisted is absorbed.,C,{4}{B},Essence Drain deals 3 damage to target creature or player and you gain 3 life.,,Tony Szczudlo,43\165
Essence Drain,10E,B,Sorcery,,"'The elves are right: Death inevitably leads to life. But the truly powerful don't just experience this cycle. They control it.'
-Crovax, ascendant evincar",C,{4}{B},Essence Drain deals 3 damage to target creature or player and you gain 3 life.,,Jim Nelson,141\383
Essence Filter,IA,G,Sorcery,,"'Freyalise has cleansed our bodies and minds of the plagues of Kjeldor; all she asks in return is that we keep pure our newly given home in Fyndhorn.'
-Kolbjorn, Elder Druid of the Juniper Order",C,{1}{G}{G},Destroy all enchantments or all nonwhite enchantments.,,Rick Emond,233\383
Essence Flare,IA,U,Enchantment - Aura,,Never underestimate the power of the soul unleashed.,C,{U},"Enchant creature
Enchanted creature gets +2/+0.
At the beginning of the upkeep of enchanted creature's controller, put a -0/-1 counter on that creature.",,Richard Kane-Ferguson,69\383
Essence Flare,CST,U,Enchantment - Aura,,Never underestimate the power of the soul unleashed.,C,{U},"Enchant creature
Enchanted creature gets +2/+0.
At the beginning of the upkeep of enchanted creature's controller, put a -0/-1 counter on that creature.",,Richard Kane Ferguson,69\62
Essence Fracture,ON,U,Sorcery,,"'Shaping reality is simply a matter of knowing where to apply pressure.'
-Ixidor, reality sculptor",U,{3}{U}{U},"Return two target creatures to their owners' hands.
Cycling {2}{U} #({2}{U}, Discard this card: Draw a card.)#",,Wayne England,82\350
Essence Leak,IN,U,Enchantment - Aura,,"'We define the boundaries of reality; they don't define us.'
-Teferi",U,{U},"Enchant permanent
If enchanted permanent is red or green, it has 'At the beginning of your upkeep, sacrifice this permanent unless you pay its mana cost.'",,Adam Rex,55\350
Essence Scatter,M10,U,Instant,,"Some wizards compete not to summon the most interesting creatures, but to create the most interesting aftereffects when a summons goes awry.",C,{1}{U},Counter target creature spell.,,Jon Foster,51\249
Essence Sliver,TSB,W,Creature - Sliver,3\3,"The slivers would survive, even at the expense of every other creature on Otaria.",R,{3}{W},"Whenever a Sliver deals damage, its controller gains that much life.",,Glen Angus,8\121
Essence Sliver,LE,W,Creature - Sliver,3\3,"The slivers would survive, even at the expense of every other creature on Otaria.",R,{3}{W},"Whenever a Sliver deals damage, its controller gains that much life.",,Glen Angus,13\145
Essence Vortex,IA,Gld,Instant,,Masters who sacrifice for servants will receive the gift of loyalty.,U,{1}{U}{B},Destroy target creature unless its controller pays life equal to its toughness. A creature destroyed this way can't be regenerated.,,Margaret Organ-Kean,287\383
Essence Warden,PLC,G,Creature - Elf Shaman,1\1,"'The more our numbers grow, the more I gain hope that Volrath and his cursed stronghold will one day fall.'
-Eladamri, Lord of Leaves",C,{G},"Whenever another creature enters the battlefield, you gain 1 life.",,Terese Nielsen,145\165
Etched Oracle,FD,Art,Artifact Creature - Wizard,0\0,,U,{4},"Sunburst #(This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.)#
{1}, Remove four +1/+1 counters from Etched Oracle: Target player draws three cards.",,Matt Cavotta,121\165
Eternal Dominion,SOK,U,Sorcery,,,R,{7}{U}{U}{U},"Search target opponent's library for an artifact, creature, enchantment, or land card. Put that card onto the battlefield under your control. Then that player shuffles his or her library.
Epic #(For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability. You may choose a new target for the copy.)#",,Shishizaru,36\165
Eternal Dragon,SC,W,Creature - Dragon Spirit,5\5,,R,{5}{W}{W},"Flying
{3}{W}{W}: Return Eternal Dragon from your graveyard to your hand. Activate this ability only during your upkeep.
Plainscycling {2} #({2}, Discard this card: Search your library for a Plains card, reveal it, and put it into your hand. Then shuffle your library.)#",,Justin Sweet,12\143
Eternal Flame,DK,R,Sorcery,,,U,{2}{R}{R},"Eternal Flame deals X damage to target opponent, where X is the number of mountains you control. It deals half X damage, rounded up, to you.",,Mark Poole,61\119
Eternal Warrior,LG,R,Enchantment - Aura,,Warriors of the Tsunami-nito School spend years in training to master the way of effortless effort.,U,{R},"Enchant creature
Enchanted creature has vigilance.",,Anson Maddocks,144\310
Eternal Warrior,4E,R,Enchantment - Aura,,Warriors of the Tsunami-nito School spend years in training to master the way of effortless effort.,C,{R},"Enchant creature
Enchanted creature has vigilance.",,Anson Maddocks,190\378
Eternal Warrior,5E,R,Enchantment - Aura,,Warriors of the Tsunami-nito School spend years in training to master the way of effortless effort.,C,{R},"Enchant creature
Enchanted creature has vigilance.",,Anson Maddocks,225\448
